clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,15
AJM,Tlalpan,BUENA,PM10,34
BJU,Benito Juárez,BUENA,PM10,29
CAM,Azcapotzalco,BUENA,PM10,39
CCA,Coyoacán,BUENA,NO2,11
COY,Coyoacán,MANTENIMIENTO,,
CUA,Cuajimalpa,BUENA,PM10,39
GAM,Gustavo A. Madero,BUENA,O3,16
HGM,Cuauhtémoc,BUENA,PM10,33
IZT,Iztacalco,BUENA,PM10,25
MER,Venustiano Carranza,BUENA,PM10,36
MGH,Miguel Hidalgo,BUENA,PM10,26
MPA,Milpa Alta,BUENA,PM10,34
PED,Álvaro Obregón,BUENA,NO2,11
SFE,Cuajimalpa,BUENA,O3,11
SJA,Gustavo A. Madero,BUENA,O3,16
TAH,Tláhuac,BUENA,PM10,39
UAX,Coyoacán,BUENA,CO,2
UIZ,Iztapalapa,BUENA,O3,18
ACO,Acolman,MANTENIMIENTO,,
ATI,Atizapán,BUENA,PM10,33
CHO,Chalco,REGULAR,PM10,60
CUT,Tepotzotlán,MANTENIMIENTO,,
FAC,Naucalpan,BUENA,PM10,35
INN,Ocoyoacac,BUENA,PM10,23
LLA,Ecatepec,BUENA,O3,14
LPR,Anexo de Tlalnepantla,BUENA,O3,19
MON,Texcoco,BUENA,O3,21
NEZ,Nezahualcóyotl,BUENA,O3,14
SAG,Ecatepec,BUENA,PM10,33
TLA,Tlalnepantla,BUENA,PM10,41
TLI,Tultitlán,BUENA,O3,15
VIF,Coacalco,BUENA,PM10,36
XAL,Ecatepec,BUENA,PM10,45
