clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,33
AJM,Tlalpan,BUENA,PM10,39
BJU,Benito Juárez,REGULAR,PM10,52
CAM,Azcapotzalco,REGULAR,PM10,73
CCA,Coyoacán,BUENA,O3,28
COY,Coyoacán,BUENA,O3,28
CUA,Cuajimalpa,BUENA,PM10,44
GAM,Gustavo A. Madero,BUENA,O3,23
HGM,Cuauhtémoc,REGULAR,PM10,60
IZT,Iztacalco,BUENA,PM10,48
MER,Venustiano Carranza,REGULAR,PM10,78
MGH,Miguel Hidalgo,BUENA,PM10,50
MPA,Milpa Alta,BUENA,O3,37
PED,Álvaro Obregón,BUENA,O3,29
SFE,Cuajimalpa,BUENA,CO,12
SJA,Gustavo A. Madero,BUENA,O3,10
TAH,Tláhuac,REGULAR,PM10,57
UAX,Coyoacán,BUENA,O3,24
UIZ,Iztapalapa,REGULAR,PM10,65
ACO,Acolman,BUENA,PM10,46
ATI,Atizapán,REGULAR,PM10,63
CHO,Chalco,REGULAR,PM10,63
CUT,Tepotzotlán,REGULAR,PM10,74
FAC,Naucalpan,REGULAR,PM10,61
INN,Ocoyoacac,BUENA,PM10,33
LLA,Ecatepec,BUENA,O3,24
LPR,Anexo de Tlalnepantla,BUENA,O3,32
MON,Texcoco,BUENA,O3,26
NEZ,Nezahualcóyotl,BUENA,O3,19
SAG,Ecatepec,MANTENIMIENTO,,
TLA,Tlalnepantla,REGULAR,PM10,76
TLI,Tultitlán,REGULAR,PM10,77
VIF,Coacalco,REGULAR,PM10,87
XAL,Ecatepec,MALA,PM10,105
