clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,12
AJM,Tlalpan,BUENA,PM10,40
BJU,Benito Juárez,REGULAR,PM10,52
CAM,Azcapotzalco,REGULAR,PM10,74
CCA,Coyoacán,BUENA,NO2,17
COY,Coyoacán,BUENA,NO2,15
CUA,Cuajimalpa,BUENA,PM10,43
GAM,Gustavo A. Madero,BUENA,O3,3
HGM,Cuauhtémoc,REGULAR,PM10,51
IZT,Iztacalco,BUENA,PM10,46
MER,Venustiano Carranza,REGULAR,PM10,67
MGH,Miguel Hidalgo,REGULAR,PM10,52
MPA,Milpa Alta,BUENA,O3,23
PED,Álvaro Obregón,BUENA,NO2,15
SFE,Cuajimalpa,BUENA,NO2,16
SJA,Gustavo A. Madero,BUENA,CO,18
TAH,Tláhuac,BUENA,PM10,44
UAX,Coyoacán,BUENA,CO,5
UIZ,Iztapalapa,REGULAR,PM10,60
ACO,Acolman,REGULAR,PM10,55
ATI,Atizapán,REGULAR,PM10,76
CHO,Chalco,REGULAR,PM10,51
CUT,Tepotzotlán,REGULAR,PM10,74
FAC,Naucalpan,REGULAR,PM10,65
INN,Ocoyoacac,BUENA,O3,19
LLA,Ecatepec,BUENA,SO2,4
LPR,Anexo de Tlalnepantla,BUENA,CO,7
MON,Texcoco,BUENA,NO2,13
NEZ,Nezahualcóyotl,BUENA,NO2,20
SAG,Ecatepec,BUENA,O3,3
TLA,Tlalnepantla,REGULAR,PM10,81
TLI,Tultitlán,REGULAR,PM10,70
VIF,Coacalco,REGULAR,PM10,73
XAL,Ecatepec,REGULAR,PM10,94
