clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,25
AJM,Tlalpan,BUENA,O3,38
BJU,Benito Juárez,BUENA,O3,39
CAM,Azcapotzalco,BUENA,O3,46
CCA,Coyoacán,BUENA,O3,37
COY,Coyoacán,BUENA,O3,41
CUA,Cuajimalpa,BUENA,O3,36
GAM,Gustavo A. Madero,BUENA,O3,49
HGM,Cuauhtémoc,BUENA,O3,43
IZT,Iztacalco,BUENA,O3,44
MER,Venustiano Carranza,BUENA,O3,41
MGH,Miguel Hidalgo,BUENA,O3,32
MPA,Milpa Alta,BUENA,O3,39
PED,Álvaro Obregón,BUENA,O3,36
SFE,Cuajimalpa,BUENA,O3,36
SJA,Gustavo A. Madero,BUENA,O3,50
TAH,Tláhuac,BUENA,PM10,24
UAX,Coyoacán,BUENA,O3,44
UIZ,Iztapalapa,BUENA,O3,46
ACO,Acolman,BUENA,O3,37
ATI,Atizapán,BUENA,O3,46
CHO,Chalco,BUENA,O3,39
CUT,Tepotzotlán,BUENA,PM10,43
FAC,Naucalpan,BUENA,O3,49
INN,Ocoyoacac,BUENA,O3,22
LLA,Ecatepec,BUENA,O3,48
LPR,Anexo de Tlalnepantla,REGULAR,O3,71
MON,Texcoco,REGULAR,O3,53
NEZ,Nezahualcóyotl,BUENA,CO,6
SAG,Ecatepec,REGULAR,O3,63
TLA,Tlalnepantla,REGULAR,O3,61
TLI,Tultitlán,BUENA,O3,44
VIF,Coacalco,REGULAR,O3,51
XAL,Ecatepec,REGULAR,PM10,58
