clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,MALA,O3,115
AJM,Tlalpan,MALA,O3,119
BJU,Benito Juárez,REGULAR,O3,96
CAM,Azcapotzalco,REGULAR,PM10,57
CCA,Coyoacán,MALA,O3,105
COY,Coyoacán,MALA,O3,101
CUA,Cuajimalpa,MANTENIMIENTO,,
GAM,Gustavo A. Madero,REGULAR,O3,61
HGM,Cuauhtémoc,REGULAR,O3,78
IZT,Iztacalco,REGULAR,O3,82
MER,Venustiano Carranza,REGULAR,O3,55
MGH,Miguel Hidalgo,REGULAR,O3,80
MPA,Milpa Alta,MALA,O3,123
PED,Álvaro Obregón,MALA,O3,115
SFE,Cuajimalpa,MALA,O3,115
SJA,Gustavo A. Madero,REGULAR,O3,65
TAH,Tláhuac,MALA,O3,115
UAX,Coyoacán,REGULAR,O3,88
UIZ,Iztapalapa,REGULAR,O3,86
ACO,Acolman,BUENA,O3,38
ATI,Atizapán,BUENA,PM10,46
CHO,Chalco,BUENA,O3,48
CUT,Tepotzotlán,REGULAR,PM10,51
FAC,Naucalpan,REGULAR,O3,69
INN,Ocoyoacac,MALA,O3,119
LLA,Ecatepec,BUENA,O3,45
LPR,Anexo de Tlalnepantla,BUENA,O3,46
MON,Texcoco,BUENA,O3,47
NEZ,Nezahualcóyotl,REGULAR,O3,67
SAG,Ecatepec,BUENA,O3,49
TLA,Tlalnepantla,MANTENIMIENTO,,
TLI,Tultitlán,BUENA,PM10,40
VIF,Coacalco,BUENA,O3,47
XAL,Ecatepec,REGULAR,PM10,63
