clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,43
AJM,Tlalpan,REGULAR,O3,65
BJU,Benito Juárez,BUENA,O3,39
CAM,Azcapotzalco,BUENA,O3,43
CCA,Coyoacán,REGULAR,O3,55
COY,Coyoacán,BUENA,O3,44
CUA,Cuajimalpa,BUENA,O3,50
GAM,Gustavo A. Madero,BUENA,O3,36
HGM,Cuauhtémoc,BUENA,O3,36
IZT,Iztacalco,BUENA,O3,42
MER,Venustiano Carranza,BUENA,PM10,41
MGH,Miguel Hidalgo,BUENA,PM10,35
MPA,Milpa Alta,BUENA,O3,42
PED,Álvaro Obregón,REGULAR,O3,51
SFE,Cuajimalpa,BUENA,O3,49
SJA,Gustavo A. Madero,BUENA,O3,32
TAH,Tláhuac,BUENA,O3,41
UAX,Coyoacán,BUENA,O3,49
UIZ,Iztapalapa,BUENA,O3,44
ACO,Acolman,BUENA,O3,24
ATI,Atizapán,BUENA,O3,40
CHO,Chalco,BUENA,O3,39
CUT,Tepotzotlán,BUENA,PM10,41
FAC,Naucalpan,BUENA,O3,44
INN,Ocoyoacac,BUENA,O3,42
LLA,Ecatepec,BUENA,O3,26
LPR,Anexo de Tlalnepantla,BUENA,O3,34
MON,Texcoco,BUENA,O3,34
NEZ,Nezahualcóyotl,BUENA,O3,40
SAG,Ecatepec,BUENA,O3,33
TLA,Tlalnepantla,BUENA,O3,48
TLI,Tultitlán,BUENA,PM10,43
VIF,Coacalco,BUENA,PM10,41
XAL,Ecatepec,REGULAR,PM10,58
