clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,MALA,O3,111
AJM,Tlalpan,MALA,O3,128
BJU,Benito Juárez,MALA,O3,131
CAM,Azcapotzalco,MUY MALA,O3,151
CCA,Coyoacán,MALA,O3,124
COY,Coyoacán,MALA,O3,126
CUA,Cuajimalpa,MALA,O3,132
GAM,Gustavo A. Madero,MALA,O3,120
HGM,Cuauhtémoc,MALA,O3,136
IZT,Iztacalco,MALA,O3,124
MER,Venustiano Carranza,MALA,O3,116
MGH,Miguel Hidalgo,MALA,O3,132
MPA,Milpa Alta,REGULAR,O3,92
PED,Álvaro Obregón,MALA,O3,124
SFE,Cuajimalpa,MALA,O3,133
SJA,Gustavo A. Madero,MALA,O3,117
TAH,Tláhuac,MALA,O3,108
UAX,Coyoacán,MALA,O3,121
UIZ,Iztapalapa,REGULAR,PM10,77
ACO,Acolman,REGULAR,O3,92
ATI,Atizapán,REGULAR,O3,94
CHO,Chalco,REGULAR,PM10,65
CUT,Tepotzotlán,REGULAR,O3,94
FAC,Naucalpan,MALA,O3,109
INN,Ocoyoacac,REGULAR,O3,69
LLA,Ecatepec,MALA,O3,111
LPR,Anexo de Tlalnepantla,MALA,O3,117
MON,Texcoco,MALA,O3,103
NEZ,Nezahualcóyotl,REGULAR,O3,86
SAG,Ecatepec,MANTENIMIENTO,,
TLA,Tlalnepantla,MALA,O3,105
TLI,Tultitlán,MALA,O3,106
VIF,Coacalco,MALA,O3,104
XAL,Ecatepec,MALA,O3,105
