clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,REGULAR,O3,73
AJM,Tlalpan,MALA,O3,105
BJU,Benito Juárez,MALA,O3,125
CAM,Azcapotzalco,MALA,O3,136
CCA,Coyoacán,MALA,O3,113
COY,Coyoacán,MALA,O3,120
CUA,Cuajimalpa,MALA,O3,125
GAM,Gustavo A. Madero,MALA,O3,133
HGM,Cuauhtémoc,MALA,O3,126
IZT,Iztacalco,MALA,O3,123
MER,Venustiano Carranza,MALA,O3,112
MGH,Miguel Hidalgo,MALA,O3,122
MPA,Milpa Alta,REGULAR,O3,96
PED,Álvaro Obregón,MALA,O3,120
SFE,Cuajimalpa,MALA,O3,127
SJA,Gustavo A. Madero,MALA,O3,123
TAH,Tláhuac,MALA,O3,102
UAX,Coyoacán,MALA,O3,109
UIZ,Iztapalapa,REGULAR,O3,73
ACO,Acolman,REGULAR,O3,90
ATI,Atizapán,REGULAR,O3,65
CHO,Chalco,REGULAR,O3,73
CUT,Tepotzotlán,REGULAR,PM10,68
FAC,Naucalpan,MALA,O3,122
INN,Ocoyoacac,REGULAR,O3,90
LLA,Ecatepec,MALA,O3,114
LPR,Anexo de Tlalnepantla,MALA,O3,123
MON,Texcoco,MANTENIMIENTO,,
NEZ,Nezahualcóyotl,MALA,O3,108
SAG,Ecatepec,MALA,O3,119
TLA,Tlalnepantla,MALA,O3,115
TLI,Tultitlán,REGULAR,O3,90
VIF,Coacalco,REGULAR,O3,92
XAL,Ecatepec,MALA,PM10,110
