clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,MANTENIMIENTO,,
AJM,Tlalpan,MALA,O3,119
BJU,Benito Juárez,MALA,O3,147
CAM,Azcapotzalco,MUY MALA,O3,165
CCA,Coyoacán,MALA,O3,136
COY,Coyoacán,MALA,O3,146
CUA,Cuajimalpa,MUY MALA,O3,166
GAM,Gustavo A. Madero,MALA,O3,146
HGM,Cuauhtémoc,MALA,O3,146
IZT,Iztacalco,MALA,O3,140
MER,Venustiano Carranza,MALA,O3,130
MGH,Miguel Hidalgo,MALA,O3,142
MPA,Milpa Alta,REGULAR,O3,84
PED,Álvaro Obregón,MALA,O3,137
SFE,Cuajimalpa,MALA,O3,148
SJA,Gustavo A. Madero,MALA,O3,147
TAH,Tláhuac,MALA,O3,110
UAX,Coyoacán,MALA,O3,122
UIZ,Iztapalapa,MALA,O3,126
ACO,Acolman,REGULAR,O3,92
ATI,Atizapán,MALA,O3,123
CHO,Chalco,REGULAR,PM10,86
CUT,Tepotzotlán,REGULAR,PM10,86
FAC,Naucalpan,MUY MALA,O3,159
INN,Ocoyoacac,REGULAR,O3,67
LLA,Ecatepec,MALA,O3,126
LPR,Anexo de Tlalnepantla,MALA,O3,144
MON,Texcoco,REGULAR,O3,76
NEZ,Nezahualcóyotl,MALA,O3,120
SAG,Ecatepec,MANTENIMIENTO,,
TLA,Tlalnepantla,MALA,O3,140
TLI,Tultitlán,MALA,O3,134
VIF,Coacalco,MALA,O3,114
XAL,Ecatepec,MALA,O3,142
