clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,REGULAR,O3,98
AJM,Tlalpan,REGULAR,O3,65
BJU,Benito Juárez,REGULAR,O3,59
CAM,Azcapotzalco,BUENA,PM10,50
CCA,Coyoacán,BUENA,O3,50
COY,Coyoacán,REGULAR,O3,63
CUA,Cuajimalpa,BUENA,O3,47
GAM,Gustavo A. Madero,BUENA,O3,49
HGM,Cuauhtémoc,BUENA,O3,50
IZT,Iztacalco,REGULAR,O3,80
MER,Venustiano Carranza,BUENA,PM10,48
MGH,Miguel Hidalgo,BUENA,O3,44
MPA,Milpa Alta,REGULAR,O3,67
PED,Álvaro Obregón,REGULAR,O3,51
SFE,Cuajimalpa,MANTENIMIENTO,,
SJA,Gustavo A. Madero,BUENA,O3,49
TAH,Tláhuac,REGULAR,O3,59
UAX,Coyoacán,REGULAR,O3,92
UIZ,Iztapalapa,REGULAR,O3,86
ACO,Acolman,BUENA,PM10,43
ATI,Atizapán,BUENA,PM10,34
CHO,Chalco,REGULAR,PM10,58
CUT,Tepotzotlán,REGULAR,PM10,52
FAC,Naucalpan,BUENA,O3,41
INN,Ocoyoacac,REGULAR,O3,57
LLA,Ecatepec,BUENA,O3,42
LPR,Anexo de Tlalnepantla,BUENA,O3,34
MON,Texcoco,BUENA,O3,46
NEZ,Nezahualcóyotl,BUENA,O3,44
SAG,Ecatepec,REGULAR,PM10,55
TLA,Tlalnepantla,BUENA,PM10,49
TLI,Tultitlán,BUENA,PM10,50
VIF,Coacalco,REGULAR,PM10,60
XAL,Ecatepec,REGULAR,PM10,84
