clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,38
AJM,Tlalpan,BUENA,PM10,33
BJU,Benito Juárez,BUENA,PM10,50
CAM,Azcapotzalco,REGULAR,PM10,52
CCA,Coyoacán,BUENA,O3,31
COY,Coyoacán,BUENA,O3,40
CUA,Cuajimalpa,BUENA,PM10,38
GAM,Gustavo A. Madero,BUENA,O3,42
HGM,Cuauhtémoc,REGULAR,PM10,51
IZT,Iztacalco,BUENA,PM10,43
MER,Venustiano Carranza,REGULAR,PM10,76
MGH,Miguel Hidalgo,BUENA,PM10,39
MPA,Milpa Alta,BUENA,O3,42
PED,Álvaro Obregón,BUENA,O3,34
SFE,Cuajimalpa,BUENA,O3,31
SJA,Gustavo A. Madero,BUENA,O3,36
TAH,Tláhuac,REGULAR,PM10,58
UAX,Coyoacán,BUENA,O3,42
UIZ,Iztapalapa,BUENA,O3,41
ACO,Acolman,BUENA,PM10,44
ATI,Atizapán,BUENA,PM10,50
CHO,Chalco,REGULAR,PM10,81
CUT,Tepotzotlán,REGULAR,PM10,70
FAC,Naucalpan,REGULAR,PM10,54
INN,Ocoyoacac,BUENA,O3,36
LLA,Ecatepec,BUENA,O3,27
LPR,Anexo de Tlalnepantla,BUENA,CO,12
MON,Texcoco,BUENA,CO,8
NEZ,Nezahualcóyotl,BUENA,O3,33
SAG,Ecatepec,REGULAR,PM10,54
TLA,Tlalnepantla,REGULAR,PM10,74
TLI,Tultitlán,BUENA,O3,26
VIF,Coacalco,REGULAR,PM10,71
XAL,Ecatepec,REGULAR,PM10,87
