clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,50
AJM,Tlalpan,BUENA,O3,39
BJU,Benito Juárez,BUENA,PM10,40
CAM,Azcapotzalco,MALA,O3,107
CCA,Coyoacán,MALA,O3,103
COY,Coyoacán,MALA,O3,121
CUA,Cuajimalpa,MALA,O3,104
GAM,Gustavo A. Madero,MALA,O3,132
HGM,Cuauhtémoc,MALA,O3,124
IZT,Iztacalco,MALA,O3,140
MER,Venustiano Carranza,BUENA,PM10,50
MGH,Miguel Hidalgo,MALA,O3,109
MPA,Milpa Alta,BUENA,O3,45
PED,Álvaro Obregón,REGULAR,O3,80
SFE,Cuajimalpa,MALA,O3,104
SJA,Gustavo A. Madero,MALA,O3,119
TAH,Tláhuac,REGULAR,O3,57
UAX,Coyoacán,MALA,O3,109
UIZ,Iztapalapa,REGULAR,O3,96
ACO,Acolman,MALA,O3,102
ATI,Atizapán,REGULAR,O3,55
CHO,Chalco,BUENA,O3,46
CUT,Tepotzotlán,BUENA,O3,44
FAC,Naucalpan,MALA,O3,104
INN,Ocoyoacac,REGULAR,O3,69
LLA,Ecatepec,REGULAR,O3,82
LPR,Anexo de Tlalnepantla,MALA,O3,123
MON,Texcoco,REGULAR,O3,90
NEZ,Nezahualcóyotl,MALA,O3,124
SAG,Ecatepec,MALA,O3,120
TLA,Tlalnepantla,REGULAR,PM10,64
TLI,Tultitlán,MALA,O3,111
VIF,Coacalco,MALA,O3,109
XAL,Ecatepec,REGULAR,PM10,73
