clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,31
AJM,Tlalpan,BUENA,O3,33
BJU,Benito Juárez,BUENA,O3,35
CAM,Azcapotzalco,BUENA,O3,24
CCA,Coyoacán,BUENA,SO2,2
COY,Coyoacán,BUENA,O3,36
CUA,Cuajimalpa,BUENA,O3,34
GAM,Gustavo A. Madero,BUENA,O3,36
HGM,Cuauhtémoc,BUENA,SO2,2
IZT,Iztacalco,BUENA,O3,36
MER,Venustiano Carranza,BUENA,PM10,40
MGH,Miguel Hidalgo,BUENA,O3,30
MPA,Milpa Alta,BUENA,O3,37
PED,Álvaro Obregón,BUENA,O3,32
SFE,Cuajimalpa,BUENA,O3,34
SJA,Gustavo A. Madero,BUENA,CO,10
TAH,Tláhuac,BUENA,O3,31
UAX,Coyoacán,BUENA,O3,34
UIZ,Iztapalapa,BUENA,O3,38
ACO,Acolman,BUENA,PM10,25
ATI,Atizapán,BUENA,O3,28
CHO,Chalco,BUENA,PM10,35
CUT,Tepotzotlán,BUENA,O3,24
FAC,Naucalpan,BUENA,O3,29
INN,Ocoyoacac,BUENA,O3,31
LLA,Ecatepec,BUENA,O3,31
LPR,Anexo de Tlalnepantla,BUENA,O3,26
MON,Texcoco,BUENA,O3,36
NEZ,Nezahualcóyotl,BUENA,O3,40
SAG,Ecatepec,BUENA,O3,31
TLA,Tlalnepantla,BUENA,PM10,50
TLI,Tultitlán,BUENA,O3,29
VIF,Coacalco,BUENA,O3,31
XAL,Ecatepec,BUENA,PM10,45
