clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,27
AJM,Tlalpan,BUENA,O3,27
BJU,Benito Juárez,BUENA,O3,24
CAM,Azcapotzalco,BUENA,PM10,23
CCA,Coyoacán,BUENA,O3,25
COY,Coyoacán,BUENA,O3,24
CUA,Cuajimalpa,BUENA,O3,24
GAM,Gustavo A. Madero,BUENA,O3,18
HGM,Cuauhtémoc,BUENA,O3,24
IZT,Iztacalco,BUENA,O3,25
MER,Venustiano Carranza,BUENA,PM10,23
MGH,Miguel Hidalgo,BUENA,O3,24
MPA,Milpa Alta,BUENA,O3,28
PED,Álvaro Obregón,BUENA,O3,26
SFE,Cuajimalpa,BUENA,O3,27
SJA,Gustavo A. Madero,BUENA,O3,21
TAH,Tláhuac,BUENA,O3,26
UAX,Coyoacán,BUENA,O3,25
UIZ,Iztapalapa,BUENA,O3,27
ACO,Acolman,BUENA,O3,31
ATI,Atizapán,BUENA,O3,23
CHO,Chalco,BUENA,O3,29
CUT,Tepotzotlán,BUENA,O3,26
FAC,Naucalpan,BUENA,O3,20
INN,Ocoyoacac,MANTENIMIENTO,,
LLA,Ecatepec,BUENA,O3,29
LPR,Anexo de Tlalnepantla,BUENA,O3,22
MON,Texcoco,BUENA,O3,30
NEZ,Nezahualcóyotl,BUENA,O3,24
SAG,Ecatepec,BUENA,O3,26
TLA,Tlalnepantla,BUENA,PM10,26
TLI,Tultitlán,BUENA,O3,21
VIF,Coacalco,BUENA,O3,26
XAL,Ecatepec,BUENA,PM10,28
