clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,21
AJM,Tlalpan,BUENA,O3,29
BJU,Benito Juárez,BUENA,PM10,49
CAM,Azcapotzalco,BUENA,O3,19
CCA,Coyoacán,BUENA,O3,23
COY,Coyoacán,BUENA,O3,23
CUA,Cuajimalpa,BUENA,PM10,34
GAM,Gustavo A. Madero,BUENA,O3,22
HGM,Cuauhtémoc,BUENA,PM10,48
IZT,Iztacalco,BUENA,PM10,40
MER,Venustiano Carranza,REGULAR,PM10,74
MGH,Miguel Hidalgo,BUENA,PM10,41
MPA,Milpa Alta,BUENA,O3,29
PED,Álvaro Obregón,BUENA,O3,29
SFE,Cuajimalpa,BUENA,O3,27
SJA,Gustavo A. Madero,BUENA,O3,20
TAH,Tláhuac,BUENA,PM10,44
UAX,Coyoacán,BUENA,O3,25
UIZ,Iztapalapa,BUENA,O3,25
ACO,Acolman,REGULAR,PM10,80
ATI,Atizapán,REGULAR,PM10,73
CHO,Chalco,REGULAR,PM10,67
CUT,Tepotzotlán,MALA,PM10,103
FAC,Naucalpan,REGULAR,PM10,65
INN,Ocoyoacac,BUENA,O3,24
LLA,Ecatepec,BUENA,O3,23
LPR,Anexo de Tlalnepantla,BUENA,O3,21
MON,Texcoco,BUENA,O3,22
NEZ,Nezahualcóyotl,BUENA,O3,24
SAG,Ecatepec,REGULAR,PM10,77
TLA,Tlalnepantla,REGULAR,PM10,88
TLI,Tultitlán,MALA,PM10,102
VIF,Coacalco,MALA,PM10,107
XAL,Ecatepec,MALA,PM10,104
