clave,delegacion,calidad,parametro,indice
AJU,Tlalpan,BUENA,O3,41
AJM,Tlalpan,BUENA,O3,47
BJU,Benito Juárez,BUENA,PM10,50
CAM,Azcapotzalco,REGULAR,PM10,55
CCA,Coyoacán,BUENA,O3,49
COY,Coyoacán,BUENA,O3,42
CUA,Cuajimalpa,BUENA,O3,31
GAM,Gustavo A. Madero,BUENA,O3,30
HGM,Cuauhtémoc,BUENA,O3,39
IZT,Iztacalco,BUENA,O3,41
MER,Venustiano Carranza,REGULAR,PM10,52
MGH,Miguel Hidalgo,BUENA,PM10,34
MPA,Milpa Alta,BUENA,O3,41
PED,Álvaro Obregón,BUENA,O3,42
SFE,Cuajimalpa,BUENA,O3,24
SJA,Gustavo A. Madero,BUENA,O3,32
TAH,Tláhuac,BUENA,O3,41
UAX,Coyoacán,BUENA,O3,49
UIZ,Iztapalapa,BUENA,O3,38
ACO,Acolman,REGULAR,PM10,65
ATI,Atizapán,REGULAR,PM10,70
CHO,Chalco,BUENA,PM10,48
CUT,Tepotzotlán,REGULAR,PM10,67
FAC,Naucalpan,BUENA,PM10,44
INN,Ocoyoacac,BUENA,O3,31
LLA,Ecatepec,BUENA,O3,19
LPR,Anexo de Tlalnepantla,BUENA,O3,26
MON,Texcoco,BUENA,O3,33
NEZ,Nezahualcóyotl,BUENA,O3,28
SAG,Ecatepec,REGULAR,PM10,54
TLA,Tlalnepantla,REGULAR,PM10,57
TLI,Tultitlán,REGULAR,PM10,63
VIF,Coacalco,REGULAR,PM10,94
XAL,Ecatepec,REGULAR,PM10,93
